0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.11087606184095693,0.11494524218268204,0.18151130725262302,0.08531080447958954,0.3204718776673301,0.24453841518294525,0.06975969991878826,0.06917631751589819,0.054986839130109696,0.21114725224286407,0.9999999999992555,0.2864823667389596,0.15975733345593424,0.11783538103202353,0.1504875729964657,0.07146021924809033,0.25528611457204453,0.09517190788047299,0.2890888369349874,0.1944588540362862,0.11332064778391343,0.2039061368721058,0.07258845196757067,0.07358275725487705
0.14136509653758572,0.11046087729955699,0.18677425313925256,0.11522986765132003,0.1259185047785103,0.0950249543037583,0.049974301940036395,0.05539026955364803,0.08300844916459822,0.15188965018710968,0.2864823667389596,0.9999999999990826,0.12109117424893433,0.07870525949914414,0.057057341266514953,0.07231094011471391,0.0833089912718376,0.044361133143360564,0.12223374385472337,0.07672257190601503,0.06616035488376615,0.13393653133375005,0.1397780165575102,0.035222739394696355
0.3312336558808479,0.16315949870823485,0.1999017039309251,0.21314032782574255,0.19394300448435647,0.05535694180831856,0.09391763882557842,0.053913381303261655,0.10451343502584784,0.09560245787485062,0.15975733345593424,0.12109117424893433,0.9999999999991015,0.11633823438655569,0.1019480521210739,0.13166308393583456,0.1937832522380497,0.08393177360650605,0.34869945103779126,0.07238816449173223,0.08497411420205808,0.1539772647899686,0.11010724988616534,0.14148048093574034
0.17540990308203258,0.025747673182544107,0.29629820375102794,0.12158884124154586,0.04287451121019795,0.06236333307994327,0.07333217009327786,0.13742225596005386,0.1851051429860636,0.03419536950004948,0.11783538103202353,0.07870525949914414,0.11633823438655569,0.9999999999989491,0.055682511326850384,0.06063107881086701,0.02947122906379083,0.0789218061050062,0.19871973293891437,0.06500868578855537,0.13490217960306272,0.16049276682881514,0.09572100850615699,0.145489024529558
0.08737534426883134,0.041228818170528134,0.03997869026332269,0.08567249383954964,0.10921937736150256,0.04489977030156774,0.025445036587224395,0.02825871907429258,0.056291559585876796,0.12162928630433485,0.1504875729964657,0.057057341266514953,0.1019480521210739,0.055682511326850384,0.9999999999988527,0.1157838249120244,0.056799950224412525,0.057273240501822684,0.11757228083609762,0.07130961638122017,0.07800548512009617,0.12453783943240895,0.15076746517122785,0.12506145487180859
0.1408380236529414,0.06732959388381207,0.121658112427198,0.14237161467441256,0.11953664125405014,0.13806050966448444,0.0345713651949005,0.07307120519745754,0.13205560349031512,0.09573021215064065,0.07146021924809033,0.07231094011471391,0.13166308393583456,0.06063107881086701,0.1157838249120244,0.9999999999989013,0.017088942084773812,0.12418748638453417,0.09396600615043266,0.10832023028847235,0.10129580024279473,0.098271520027942,0.18983064137088732,0.08145802482995604
0.04240180676762668,0.24473301852997936,0.14647225156466342,0.0643116795696566,0.19840103776294193,0.018949128074599832,0.007397400497315545,0.07229753978276554,0.07538582417203527,0.10157933610414874,0.25528611457204453,0.0833089912718376,0.1937832522380497,0.02947122906379083,0.056799950224412525,0.017088942084773812,0.9999999999990735,0.031059473594306376,0.32333370873433576,0.0493449911882546,0.1060532849215879,0.11163685245297975,0.05548420043184574,0.018938487038385226
0.047356395041263454,0.03241239789976085,0.18295510369029483,0.10428546959514465,0.13042417902070053,0.056439733286439336,0.044123487573566676,0.07973908734352445,0.09781681866764719,0.05336630615579851,0.09517190788047299,0.044361133143360564,0.08393177360650605,0.0789218061050062,0.057273240501822684,0.12418748638453417,0.031059473594306376,0.9999999999989191,0.08363883772802583,0.06630071297976915,0.05461785801056161,0.12328348956916942,0.08345919793693751,0.3827443021655955
0.20225659362559473,0.09742071023606483,0.16433962055016996,0.19540250433493342,0.29270820358293353,0.07590284756919781,0.07041424903361083,0.07989226573453821,0.11858825728090074,0.17486539632699657,0.2890888369349874,0.12223374385472337,0.34869945103779126,0.19871973293891437,0.11757228083609762,0.09396600615043266,0.32333370873433576,0.08363883772802583,0.9999999999988571,0.08236896964222452,0.17447422909113547,0.1755970580228356,0.05974432876529068,0.06926209075295929
0.07521505811345763,0.04406576430553032,0.07836338603809942,0.11456952726607189,0.11034096361239484,0.18308089672452169,0.04351649048500298,0.1078053404896417,0.07252429136608293,0.19567939259655112,0.1944588540362862,0.07672257190601503,0.07238816449173223,0.06500868578855537,0.07130961638122017,0.10832023028847235,0.0493449911882546,0.06630071297976915,0.08236896964222452,0.9999999999986564,0.1241755398762951,0.14093784977634266,0.1854431086472252,0.07526161907108486
0.08294022238710082,0.04947878979646915,0.11787558675420265,0.08738171342337979,0.17002515720867467,0.1822358980084622,0.096977586222203,0.06495740838483147,0.045263822457230034,0.08208414202472554,0.11332064778391343,0.06616035488376615,0.08497411420205808,0.13490217960306272,0.07800548512009617,0.10129580024279473,0.1060532849215879,0.05461785801056161,0.17447422909113547,0.1241755398762951,0.9999999999989475,0.12249191094918196,0.11450017676826166,0.0845019843825029
0.11515458729214892,0.1500056870153681,0.09757880381345804,0.15132331113454722,0.2390760830047462,0.1270282687307421,0.06780312045331247,0.12935950795907242,0.07271716836929111,0.17335929252634608,0.2039061368721058,0.13393653133375005,0.1539772647899686,0.16049276682881514,0.12453783943240895,0.098271520027942,0.11163685245297975,0.12328348956916942,0.1755970580228356,0.14093784977634266,0.12249191094918196,0.9999999999987127,0.1398816660156789,0.09551685006739243
0.14825757107596113,0.3079706403942478,0.14969015222249554,0.07665513479467238,0.15813387756218092,0.08451030613878233,0.0674183826638017,0.11386395525241721,0.08051740158874136,0.18530220432026753,0.07258845196757067,0.1397780165575102,0.11010724988616534,0.09572100850615699,0.15076746517122785,0.18983064137088732,0.05548420043184574,0.08345919793693751,0.05974432876529068,0.1854431086472252,0.11450017676826166,0.1398816660156789,0.9999999999989593,0.1360269982365066
0.06525307184220909,0.03679375549709203,0.2243797839467207,0.0842137548113238,0.07579203120189781,0.08227077063180151,0.0478057036244334,0.05714257797520757,0.11716810252846796,0.06566847700474868,0.07358275725487705,0.035222739394696355,0.14148048093574034,0.145489024529558,0.12506145487180859,0.08145802482995604,0.018938487038385226,0.3827443021655955,0.06926209075295929,0.07526161907108486,0.0845019843825029,0.09551685006739243,0.1360269982365066,0.9999999999988167
